726,Soul of High Lord Wolnir,3413,66,0,0,10000,0,-1,13060,-1,10010826,0,89,0,-1,-1,-1,99,0,50,0,2,0,0,9,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,304080,304081,304082,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
727,Soul of the Rotted Greatwood,3414,66,0,0,3000,0,-1,13030,-1,10010827,0,244,0,-1,-1,-1,99,0,50,0,2,0,0,9,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,304080,304081,304082,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
728,Soul of Rosaria,3415,66,0,0,5000,0,-1,13010,-1,10010828,0,196,0,-1,-1,-1,99,0,50,0,2,0,0,9,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,304080,304081,304082,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
729,Soul of the Deacons of the Deep,3416,66,0,0,20000,0,-1,13050,-1,10010829,0,242,0,-1,-1,-1,99,0,50,0,2,0,0,9,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,304080,304081,304082,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
731,Soul of the Twin Princes,3418,66,0,0,20000,0,-1,13190,-1,10010831,0,246,0,-1,-1,-1,99,0,50,0,2,0,0,9,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,304080,304081,304082,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
732,Soul of Yhorm the Giant,3419,66,0,0,20000,0,-1,13170,-1,10010832,0,248,0,-1,-1,-1,99,0,50,0,2,0,0,9,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,304080,304081,304082,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
733,Soul of the Lords,3421,66,0,0,20000,0,-1,13200,-1,10010833,0,247,0,-1,-1,-1,99,0,50,0,2,0,0,9,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,304080,304081,304082,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
739,Soul of a Demon,3427,66,0,0,20000,0,-1,13100,-1,10010839,0,240,0,-1,-1,-1,99,0,50,0,2,0,0,9,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,304080,304081,304082,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
743,Soul of a Stray Demon,3431,66,0,0,20000,0,-1,13110,-1,10010843,0,241,0,-1,-1,-1,99,0,50,0,2,0,0,9,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,304080,304081,304082,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
744,Soul of Sister Friede,3432,66,0,0,20000,0,-1,13210,-1,10010844,0,254,0,-1,-1,-1,99,0,50,0,2,0,0,9,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,304080,304081,304082,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
745,Soul of Slave Knight Gael,3433,66,0,0,20000,0,-1,13320,-1,10010845,0,257,0,-1,-1,-1,99,0,50,0,2,0,0,9,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,304080,304081,304082,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
746,Soul of the Demon Prince,3434,66,0,0,20000,0,-1,13300,-1,10010846,0,258,0,-1,-1,-1,99,0,50,0,2,0,0,9,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,304080,304081,304082,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
747,Soul of Darkeater Midir,3435,66,0,0,20000,0,-1,13310,-1,10010847,0,264,0,-1,-1,-1,99,0,50,0,2,0,0,9,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,304080,304081,304082,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
1000,Titanite Shard,-1,-1,0,0,100,0,-1,16010,-1,0,0,61,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],800,0,0,System.Byte[]
1001,Large Titanite Shard,-1,-1,0,0,300,0,-1,16020,-1,0,0,62,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],4000,0,0,System.Byte[]
1002,Titanite Chunk,-1,-1,0,0,500,0,-1,16030,-1,0,0,64,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],13000,0,0,System.Byte[]
1003,Titanite Slab,-1,-1,0,0,1000,0,-1,16060,-1,0,0,68,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],30000,0,0,System.Byte[]
1020,Titanite Scale,-1,-1,0,0,500,0,-1,16050,-1,0,0,73,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],16000,0,0,System.Byte[]
1030,Twinkling Titanite,-1,-1,0,0,500,0,-1,16040,-1,0,0,74,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],12000,0,0,System.Byte[]
1100,Heavy Gem,-1,-1,0,0,300,0,-1,17010,-1,0,0,118,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
1110,Sharp Gem,-1,-1,0,0,300,0,-1,17020,-1,0,0,119,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
1120,Refined Gem,-1,-1,0,0,150,0,-1,17030,-1,0,0,120,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],5000,0,0,System.Byte[]
1130,Crystal Gem,-1,-1,0,0,300,0,-1,17050,-1,0,0,121,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
1140,Simple Gem,-1,-1,0,0,500,0,-1,17060,-1,0,0,122,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
1150,Fire Gem,-1,-1,0,0,200,0,-1,17070,-1,0,0,123,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
1160,Chaos Gem,-1,-1,0,0,500,0,-1,17080,-1,0,0,124,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
1170,Lightning Gem,-1,-1,0,0,500,0,-1,17090,-1,0,0,125,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
1180,Deep Gem,-1,-1,0,0,300,0,-1,17110,-1,0,0,126,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
1190,Dark Gem,-1,-1,0,0,500,0,-1,17120,-1,0,0,127,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
1200,Poison Gem,-1,-1,0,0,300,0,-1,17140,-1,0,0,128,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
1210,Blood Gem,-1,-1,0,0,300,0,-1,17130,-1,0,0,129,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
1220,Raw Gem,-1,-1,0,0,150,0,-1,17040,-1,0,0,130,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
1230,Blessed Gem,-1,-1,0,0,300,0,-1,17100,-1,0,0,131,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
1240,Hollow Gem,-1,-1,0,0,300,0,-1,17150,-1,0,0,132,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
1250,Shriving Stone,-1,-1,0,0,100,0,-1,17160,-1,0,0,197,0,-1,-1,-1,99,0,50,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,600,0,System.Byte[],-1,0,0,System.Byte[]
2001,Lift Chamber Key,-1,-1,0,0,-1,0,-1,26020,-1,0,0,87,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,System.Byte[],-1,0,0,System.Byte[]
2005,Small Doll,-1,-1,0,0,-1,0,-1,29020,-1,0,0,174,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,System.Byte[],-1,0,0,System.Byte[]
2007,Jailbreaker's Key,-1,-1,0,0,-1,0,-1,26050,-1,0,0,180,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,System.Byte[],-1,0,0,System.Byte[]
2008,Jailer's Key Ring,-1,-1,0,0,-1,0,-1,26040,-1,0,0,181,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,System.Byte[],-1,0,0,System.Byte[]
2009,Grave Key,-1,-1,0,0,-1,0,-1,26030,-1,0,0,183,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,System.Byte[],1500,0,0,System.Byte[]
2010,Cell Key,-1,-1,0,0,-1,0,-1,26010,-1,0,0,186,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,System.Byte[],-1,0,0,System.Byte[]
2011,Dungeon Ground Floor Key,-1,-1,0,0,-1,0,-1,28000,-1,0,0,191,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,System.Byte[],-1,0,0,System.Byte[]
2012,Old Cell Key,-1,-1,0,0,-1,0,-1,26060,-1,0,0,192,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,System.Byte[],-1,0,0,System.Byte[]
2013,Tower Key,-1,-1,0,0,-1,0,-1,26080,-1,0,0,199,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,System.Byte[],20000,0,0,System.Byte[]
2014,Grand Archives Key,-1,-1,0,0,-1,0,-1,26070,-1,0,0,200,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,System.Byte[],-1,0,0,System.Byte[]
2015,Tower Key,-1,-1,0,0,-1,0,-1,27080,-1,0,0,199,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,System.Byte[],-1,0,0,System.Byte[]
2102,Small Lothric Banner,-1,-1,0,0,-1,0,-1,29010,-1,0,0,138,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,System.Byte[],-1,0,0,System.Byte[]
2103,Farron Coal,-1,-1,0,0,-1,0,-1,30010,-1,0,0,139,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,System.Byte[],-1,0,0,System.Byte[]
2104,Sage's Coal,-1,-1,0,0,-1,0,-1,30020,-1,0,0,140,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,System.Byte[],-1,0,0,System.Byte[]
2105,Giant's Coal,-1,-1,0,0,-1,0,-1,30030,-1,0,0,141,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,System.Byte[],-1,0,0,System.Byte[]
2106,Profaned Coal,-1,-1,0,0,-1,0,-1,30040,-1,0,0,142,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,System.Byte[],-1,0,0,System.Byte[]
2107,Mortician's Ashes,-1,-1,0,0,-1,0,-1,34010,-1,0,0,143,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,System.Byte[],-1,0,0,System.Byte[]
2108,Dreamchaser's Ashes,-1,-1,0,0,-1,0,-1,34030,-1,0,0,144,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,System.Byte[],-1,0,0,System.Byte[]
2109,Paladin's Ashes,-1,-1,0,0,-1,0,-1,34020,-1,0,0,145,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,System.Byte[],-1,0,0,System.Byte[]
2110,Grave Warden's Ashes,-1,-1,0,0,-1,0,-1,34040,-1,0,0,146,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,System.Byte[],-1,0,0,System.Byte[]
2111,Greirat's Ashes,-1,-1,0,0,-1,0,-1,34110,-1,0,0,147,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,System.Byte[],-1,0,0,System.Byte[]
2112,Orbeck's Ashes,-1,-1,0,0,-1,0,-1,34120,-1,0,0,148,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,System.Byte[],-1,0,0,System.Byte[]
2113,Cornyx's Ashes,-1,-1,0,0,-1,0,-1,34130,-1,0,0,149,0,-1,-1,-1,1,0,50,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,System.Byte[],-1,0,0,System.Byte[]
